t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
269,-0.06303290,-4.901715,-4.177001,0.08621963,0.26933542,895.77,0.9677,Single Spike,40.0
270,0.04685333,-5.153356,-4.307272,0.07602616,0.27155560,870.76,1.1371,Single Spike,40.0
271,0.04762314,-5.196027,-4.440587,0.07442126,0.24716818,876.25,1.1654,Single Spike,40.0
272,0.10117733,-5.116404,-4.426148,0.07744388,0.21399376,878.93,0.5823,Single Spike,40.0
273,-0.01728745,-5.152525,-4.595840,0.07605772,0.22044648,772.66,1.5107,Single Spike,40.0
274,0.04619301,-5.384058,-4.740980,0.06774337,0.22826430,888.63,1.2789,Single Spike,40.0
275,0.04637073,-5.781898,-4.847731,0.05552350,0.22114836,873.81,1.2838,Single Spike,40.0
276,0.01709032,-5.888258,-4.995336,0.05264788,0.19710146,807.95,1.6958,Single Spike,40.0
277,0.04062273,-5.863434,-5.053914,0.05330542,0.18562414,884.65,1.4154,Single Spike,40.0
278,-0.06170372,-5.925900,-5.135960,0.05166626,0.18778595,890.35,1.0958,Single Spike,40.0
279,-0.01834564,-6.011205,-5.230147,0.04950891,0.20261708,825.68,1.7672,Single Spike,40.0
280,-0.09842087,-6.010155,-5.098792,0.04953491,0.20173571,832.46,0.4578,Single Spike,40.0
281,-0.04451712,-6.168415,-5.218329,0.04576630,0.21043999,899.51,1.4043,Single Spike,40.0
282,-0.04028557,-6.394794,-5.250217,0.04086846,0.19668172,893.04,1.4703,Single Spike,40.0
283,0.02226992,-6.348487,-5.348197,0.04182573,0.19331430,853.83,1.7749,Single Spike,40.0
284,0.03028047,-6.392447,-5.431477,0.04091644,0.17925876,870.97,1.6670,Single Spike,40.0
285,-0.01240500,-6.421263,-5.531262,0.04033114,0.16439787,794.17,1.9795,Single Spike,40.0
286,-0.00442710,-6.367159,-5.688876,0.04143707,0.15797818,640.87,2.1834,Single Spike,40.0
287,-0.06438983,-6.166808,-5.659037,0.04580308,0.16594175,874.52,0.9789,Single Spike,40.0
288,0.03351081,-6.183213,-5.714044,0.04542892,0.16585162,897.88,1.6836,Single Spike,40.0
289,0.04642752,-6.314762,-5.695856,0.04253701,0.15565786,901.57,1.4078,Single Spike,40.0
290,-0.05436189,-6.175436,-5.732197,0.04560592,0.17000312,892.37,1.2371,Single Spike,40.0
291,-0.05192484,-6.162189,-5.725147,0.04590897,0.14806658,889.62,1.2810,Single Spike,40.0
292,0.00418221,-6.360734,-5.798085,0.04157040,0.16136961,636.32,2.2160,Single Spike,40.0
293,0.02259357,-6.352903,-5.863697,0.04173348,0.15939409,879.82,1.9200,Single Spike,40.0
294,0.01569805,-6.273638,-6.002056,0.04342071,0.16765144,866.71,2.1046,Single Spike,40.0
295,-0.00820965,-6.155005,-6.059005,0.04607419,0.17809874,786.81,2.2800,Single Spike,40.0
296,0.03547135,-6.096919,-6.059037,0.04743195,0.17202173,896.98,1.6671,Single Spike,40.0
297,-0.04144253,-6.166331,-6.091948,0.04581401,0.15568523,890.34,1.5006,Single Spike,40.0
298,-0.06359730,-6.179046,-5.987077,0.04552366,0.15501924,829.57,0.8817,Single Spike,40.0
299,0.05834189,-6.113472,-5.885372,0.04704098,0.17939126,859.83,1.0778,Single Spike,40.0
300,-0.01201617,-6.146093,-5.951238,0.04627994,0.19010720,826.42,2.1491,Single Spike,40.0
