date,price,return,log_return
2007-03-08,60.0564727783,0.0075348915,0.0075066460
2007-03-09,60.5443840027,0.0081242071,0.0080913834
2007-03-12,60.7147407532,0.0028137498,0.0028097987
2007-03-13,59.1581916809,-0.0256370867,-0.0259714438
2007-03-14,59.7854423523,0.0106029386,0.0105471216
2007-03-15,60.2500915527,0.0077719455,0.0077418995
2007-03-16,59.8396873474,-0.0068116777,-0.0068349831
2007-03-19,60.5831298828,0.0124239041,0.0123473607
2007-03-20,61.0632324219,0.0079246903,0.0078934548
2007-03-21,62.1629219055,0.0180090283,0.0178487868
2007-03-22,62.1629219055,0.0000000000,0.0000000000
2007-03-23,62.2591400146,0.0015478376,0.0015466410
2007-03-26,62.1272163391,-0.0021189447,-0.0021211929
2007-03-27,61.8401527405,-0.0046205772,-0.0046312851
2007-03-28,61.4133872986,-0.0069011059,-0.0069250286
2007-03-29,61.4909820557,0.0012634828,0.0012626853
2007-03-30,61.6461486816,0.0025234046,0.0025202261
2007-04-02,61.8013610840,0.0025177956,0.0025146313
2007-04-03,62.4608726501,0.0106714732,0.0106149349
2007-04-04,62.4531097412,-0.0001242843,-0.0001242921
2007-04-05,62.4143180847,-0.0006211325,-0.0006213255
2007-04-09,62.4996643066,0.0013674142,0.0013664801
2007-04-10,62.6936569214,0.0031038985,0.0030990914
2007-04-11,62.3056907654,-0.0061882840,-0.0062075108
2007-04-12,62.7246818542,0.0067247644,0.0067022540
2007-04-13,63.1281471252,0.0064323207,0.0064117216
2007-04-16,63.9972038269,0.0137665485,0.0136726504
2007-04-17,63.8031692505,-0.0030319227,-0.0030365283
2007-04-18,63.4307670593,-0.0058367350,-0.0058538353
2007-04-19,63.1281471252,-0.0047708698,-0.0047822868
2007-04-20,63.8652839661,0.0116768331,0.0116091850
2007-04-23,63.7954406738,-0.0010936034,-0.0010942018
2007-04-24,63.7644119263,-0.0004863788,-0.0004864971
2007-04-25,63.9428672791,0.0027986670,0.0027947580
2007-04-26,64.2997741699,0.0055816529,0.0055661332
2007-04-27,64.0282135010,-0.0042233534,-0.0042322969
2007-04-30,62.6470603943,-0.0215710080,-0.0218070630
2007-05-01,62.9031333923,0.0040875501,0.0040792188
2007-05-02,63.7411460876,0.0133222727,0.0132343116
2007-05-03,63.8575172424,0.0018256834,0.0018240189
2007-05-04,64.2609863281,0.0063182708,0.0062983942
2007-05-07,64.0747909546,-0.0028974870,-0.0029016929
2007-05-08,63.8497695923,-0.0035118548,-0.0035180358
2007-05-09,64.1058197021,0.0040101963,0.0040021769
2007-05-10,63.3143920898,-0.0123456437,-0.0124224843
2007-05-11,63.8885498047,0.0090683602,0.0090274895
2007-05-14,63.3299217224,-0.0087437903,-0.0087822415
2007-05-15,62.8255577087,-0.0079640713,-0.0079959539
2007-05-16,63.1669540405,0.0054340358,0.0054193247
2007-05-17,62.6781463623,-0.0077383449,-0.0077684413
2007-05-18,63.4152793884,0.0117606067,0.0116919882
2007-05-21,64.2144165039,0.0126016494,0.0125229094
2007-05-22,64.6101379395,0.0061625015,0.0061435909
2007-05-23,64.4394683838,-0.0026415290,-0.0026450240
2007-05-24,63.5937194824,-0.0131247033,-0.0132115933
2007-05-25,64.0049591064,0.0064666704,0.0064458512
2007-05-29,64.5946121216,0.0092126145,0.0091704372
2007-05-30,65.0291519165,0.0067271833,0.0067046568
2007-05-31,65.3860397339,0.0054881204,0.0054731156
2007-06-01,65.7197036743,0.0051029844,0.0050900083
2007-06-04,65.7895355225,0.0010625710,0.0010620068
2007-06-05,65.5257263184,-0.0040098961,-0.0040179573
2007-06-06,64.7963485718,-0.0111311661,-0.0111935812
2007-06-07,63.4540367126,-0.0207158565,-0.0209334401
2007-06-08,64.2842712402,0.0130840301,0.0129991736
2007-06-11,64.2997741699,0.0002411621,0.0002411330
2007-06-12,63.2367935181,-0.0165316390,-0.0166698114
2007-06-13,64.0825271606,0.0133740754,0.0132854319
2007-06-14,64.6644439697,0.0090807406,0.0090397586
2007-06-15,65.4326095581,0.0118792576,0.0118092531
2007-06-18,65.3084640503,-0.0018973033,-0.0018991055
2007-06-19,65.4791946411,0.0026142184,0.0026108073
2007-06-20,64.3463211060,-0.0173012747,-0.0174526908
2007-06-21,64.8506851196,0.0078382727,0.0078077131
2007-06-22,64.3385925293,-0.0078964870,-0.0079278293
2007-06-25,64.0049591064,-0.0051855878,-0.0051990797
2007-06-26,63.5316352844,-0.0073951117,-0.0074225911
2007-06-27,64.8584518433,0.0208843445,0.0206692561
2007-06-28,64.8498916626,-0.0001319825,-0.0001319912
2007-06-29,64.4456634521,-0.0062332905,-0.0062527985
2007-07-02,65.2774505615,0.0129067972,0.0128242143
2007-07-03,65.5883789062,0.0047631815,0.0047518734
2007-07-05,65.6972274780,0.0016595710,0.0016581954
2007-07-06,65.9226684570,0.0034315144,0.0034256401
2007-07-09,65.8605194092,-0.0009427569,-0.0009432015
2007-07-10,64.7799148560,-0.0164074709,-0.0165435641
2007-07-11,65.1686401367,0.0060007069,0.0059827743
2007-07-12,65.9382629395,0.0118097109,0.0117405205
2007-07-13,66.0004577637,0.0009432281,0.0009427836
2007-07-16,65.6739273071,-0.0049473968,-0.0049596757
2007-07-17,65.7205886841,0.0007105008,0.0007102485
2007-07-18,65.5106582642,-0.0031942870,-0.0031993996
2007-07-19,65.6972274780,0.0028479215,0.0028438739
2007-07-20,64.7177581787,-0.0149088377,-0.0150210915
2007-07-23,64.4767456055,-0.0037240563,-0.0037310078
2007-07-24,62.9686203003,-0.0233902206,-0.0236681137
2007-07-25,62.7353706360,-0.0037042207,-0.0037110983
2007-07-26,61.0562210083,-0.0267655967,-0.0271303180
2007-07-27,59.5714187622,-0.0243186070,-0.0246191875
2007-07-30,60.6053428650,0.0173560430,0.0172071472
2007-07-31,59.9367713928,-0.0110315599,-0.0110928588
2007-08-01,60.2632713318,0.0054474062,0.0054326227
2007-08-02,60.7375068665,0.0078693958,0.0078385936
2007-08-03,58.5763435364,-0.0355820224,-0.0362304916
2007-08-06,59.1049537659,0.0090242954,0.0089838198
2007-08-07,60.0145187378,0.0153889803,0.0152717709
2007-08-08,61.8180656433,0.0300518432,0.0296091342
2007-08-09,60.3954353333,-0.0230131806,-0.0232821179
2007-08-10,60.6830558777,0.0047622894,0.0047509856
2007-08-13,60.3565902710,-0.0053798478,-0.0053943713
2007-08-14,59.3226432800,-0.0171306395,-0.0172790665
2007-08-15,58.4597244263,-0.0145461970,-0.0146530302
2007-08-16,59.7579956055,0.0222079593,0.0219649537
2007-08-17,60.9551734924,0.0200337691,0.0198357337
2007-08-20,61.0018005371,0.0007649399,0.0007646475
2007-08-21,61.1728553772,0.0028040949,0.0028001708
2007-08-22,61.9035720825,0.0119451136,0.0118743338
2007-08-23,61.1106567383,-0.0128088787,-0.0128916197
2007-08-24,61.9035720825,0.0129750748,0.0128916197
2007-08-27,61.0484695435,-0.0138134604,-0.0139097540
2007-08-28,59.5092430115,-0.0252131879,-0.0255364861
2007-08-29,61.0717926025,0.0262572587,0.0259184548
2007-08-30,60.6597518921,-0.0067468252,-0.0067696879
2007-08-31,61.2116928101,0.0090989643,0.0090578181
2007-09-04,61.9968833923,0.0128274607,0.0127458857
2007-09-05,61.4216156006,-0.0092789792,-0.0093222971
2007-09-06,61.4371299744,0.0002525882,0.0002525563
2007-09-07,60.4265480042,-0.0164490426,-0.0165858302
2007-09-10,59.5869560242,-0.0138944224,-0.0139918534
2007-09-11,60.6286468506,0.0174818601,0.0173308102
2007-09-12,60.2477416992,-0.0062825936,-0.0063024122
2007-09-13,60.3954353333,0.0024514385,0.0024484386
2007-09-14,60.7063980103,0.0051487778,0.0051355682
2007-09-17,60.0378684998,-0.0110125050,-0.0110735915
2007-09-18,62.5954742432,0.0425998758,0.0417174743
2007-09-19,63.4350357056,0.0134124946,0.0133233434
2007-09-20,62.8053588867,-0.0099263256,-0.0099759200
2007-09-21,62.9375343323,0.0021045250,0.0021023136
2007-09-24,62.4555282593,-0.0076584836,-0.0076879604
2007-09-25,62.2022476196,-0.0040553758,-0.0040636212
2007-09-26,62.7477188110,0.0087693164,0.0087310893
2007-09-27,63.1218185425,0.0059619654,0.0059442633
2007-09-28,62.3736877441,-0.0118521743,-0.0119229713
2007-10-01,63.9244956970,0.0248631756,0.0245591165
2007-10-02,64.3374862671,0.0064605996,0.0064398194
2007-10-03,64.1582717896,-0.0027855375,-0.0027894243
2007-10-04,64.2595520020,0.0015785994,0.0015773548
2007-10-05,65.5609664917,0.0202524675,0.0200501138
2007-10-08,65.0700073242,-0.0074885895,-0.0075167698
2007-10-09,65.5999603271,0.0081443514,0.0081113651
2007-10-10,65.5453796387,-0.0008320232,-0.0008323695
2007-10-11,64.8050689697,-0.0112946278,-0.0113588965
2007-10-12,65.3194122314,0.0079367752,0.0079054446
2007-10-15,64.5635070801,-0.0115724426,-0.0116399245
2007-10-16,63.8231849670,-0.0114665722,-0.0115328202
2007-10-17,64.0725326538,0.0039068512,0.0038992393
2007-10-18,63.9166946411,-0.0024322125,-0.0024351751
2007-10-19,61.6334037781,-0.0357229183,-0.0363765966
2007-10-22,62.9347648621,0.0211145419,0.0208947188
2007-10-23,63.4179801941,0.0076780351,0.0076487090
2007-10-24,63.0127182007,-0.0063903327,-0.0064108383
2007-10-25,62.8568954468,-0.0024728778,-0.0024759404
2007-10-26,63.9089050293,0.0167365820,0.0165980687
2007-10-29,63.8387489319,-0.0010977515,-0.0010983545
2007-10-30,63.3322143555,-0.0079345943,-0.0079662408
2007-10-31,64.1504516602,0.0129197647,0.0128370165
2007-11-01,61.6723480225,-0.0386295587,-0.0393954695
2007-11-02,61.9762496948,0.0049276812,0.0049155800
2007-11-05,61.1580162048,-0.0132023718,-0.0132902978
2007-11-06,62.3113784790,0.0188587261,0.0186831048
2007-11-07,60.3787612915,-0.0310154780,-0.0315066404
2007-11-08,60.5579719543,0.0029681076,0.0029637115
2007-11-09,59.8877944946,-0.0110667091,-0.0111284007
2007-11-12,59.3111000061,-0.0096295830,-0.0096762473
2007-11-13,61.1735916138,0.0314020749,0.0309191144
2007-11-14,60.8229331970,-0.0057321862,-0.0057486782
2007-11-15,59.9579505920,-0.0142213234,-0.0143234155
2007-11-16,59.4513931274,-0.0084485453,-0.0084844366
2007-11-19,58.1655807495,-0.0216279604,-0.0218652727
2007-11-20,58.5006866455,0.0057612404,0.0057447080
2007-11-21,57.2771835327,-0.0209143376,-0.0211361404
2007-11-23,58.4928779602,0.0212247592,0.0210026513
2007-11-26,56.9654846191,-0.0261124669,-0.0264594511
2007-11-27,57.6278572083,0.0116276126,0.0115605314
2007-11-28,59.9034042358,0.0394869276,0.0387272526
2007-11-29,59.3890342712,-0.0085866567,-0.0086237344
2007-11-30,59.7319335938,0.0057737818,0.0057571774
2007-12-03,59.0305557251,-0.0117420922,-0.0118115750
2007-12-04,58.4071617126,-0.0105605310,-0.0106166891
2007-12-05,59.5683174133,0.0198803651,0.0196853313
2007-12-06,60.9787979126,0.0236783673,0.0234023828
2007-12-07,61.1658325195,0.0030672072,0.0030625129
2007-12-10,61.6489448547,0.0078984020,0.0078673729
2007-12-11,59.4981422424,-0.0348879063,-0.0355110251
2007-12-12,59.9345817566,0.0073353469,0.0073085741
2007-12-13,59.6072502136,-0.0054614804,-0.0054764488
2007-12-14,58.4461135864,-0.0194797885,-0.0196720201
2007-12-17,57.5499572754,-0.0153330351,-0.0154518017
2007-12-18,58.5786209106,0.0178742728,0.0177164064
2007-12-19,58.9916305542,0.0070505184,0.0070257797
2007-12-20,59.8800010681,0.0150592636,0.0149469986
2007-12-21,61.2515411377,0.0229048104,0.0226464332
2007-12-24,61.6957168579,0.0072516660,0.0072254991
2007-12-26,61.9840583801,0.0046736068,0.0046627194
2007-12-27,60.5117568970,-0.0237529055,-0.0240395540
2007-12-28,59.8627357483,-0.0107255380,-0.0107834712
2007-12-31,59.3467102051,-0.0086201464,-0.0086575147
2008-01-02,58.7680892944,-0.0097498397,-0.0097976806
2008-01-03,58.1191253662,-0.0110427944,-0.0111042187
2008-01-04,56.3676300049,-0.0301362994,-0.0305997322
2008-01-07,56.4927368164,0.0022194797,0.0022170203
2008-01-08,54.7490844727,-0.0308650712,-0.0313514314
2008-01-09,55.3042335510,0.0101398788,0.0100888151
2008-01-10,56.0626907349,0.0137142699,0.0136210803
2008-01-11,54.9054756165,-0.0206414481,-0.0208574604
2008-01-14,55.3589897156,0.0082599066,0.0082259802
2008-01-15,54.3424911499,-0.0183619421,-0.0185326151
2008-01-16,54.3971977234,0.0010066998,0.0010061934
2008-01-17,53.0758018494,-0.0242916167,-0.0245915248
2008-01-18,52.5597534180,-0.0097228570,-0.0097704326
2008-01-22,52.1844177246,-0.0071411236,-0.0071667434
2008-01-23,53.9671821594,0.0341627733,0.0335921847
2008-01-24,53.9280776978,-0.0007245971,-0.0007248597
2008-01-25,53.5371284485,-0.0072494564,-0.0072758614
2008-01-28,54.6708755493,0.0211768381,0.0209557251
2008-01-29,54.8116493225,0.0025749317,0.0025716223
2008-01-30,54.1235656738,-0.0125536023,-0.0126330645
2008-01-31,55.4684371948,0.0248481693,0.0245444741
2008-02-01,56.7742271423,0.0235411346,0.0232683155
2008-02-04,56.1330604553,-0.0112932702,-0.0113575234
2008-02-05,54.6943550110,-0.0256302691,-0.0259644468
2008-02-06,53.9671821594,-0.0132952085,-0.0133843810
2008-02-07,54.8194618225,0.0157925545,0.0156691496
2008-02-08,54.4754104614,-0.0062760806,-0.0062958580
2008-02-11,54.4988670349,0.0004305901,0.0004304974
2008-02-12,54.9289245605,0.0078911278,0.0078601557
2008-02-13,56.1721458435,0.0226332719,0.0223809397
2008-02-14,54.8741989136,-0.0231065933,-0.0233777356
2008-02-15,54.6318130493,-0.0044171190,-0.0044269032
2008-02-19,55.3042335510,0.0123082223,0.0122330920
2008-02-20,55.3355331421,0.0005659529,0.0005657928
2008-02-21,54.2799415588,-0.0190761979,-0.0192604962
2008-02-22,54.2799415588,0.0000000000,0.0000000000
2008-02-25,55.3355331421,0.0194471761,0.0192604962
2008-02-26,55.8515853882,0.0093258747,0.0092826572
2008-02-27,55.8281135559,-0.0004202536,-0.0004203420
2008-02-28,54.9836692810,-0.0151257892,-0.0152413507
2008-02-29,53.8420677185,-0.0207625569,-0.0209811295
2008-03-03,53.3260078430,-0.0095846965,-0.0096309253
2008-03-04,53.0132522583,-0.0058649728,-0.0058822393
2008-03-05,53.5214843750,0.0095868881,0.0095412255
2008-03-06,51.7387466431,-0.0333088245,-0.0338761981
2008-03-07,51.5745353699,-0.0031738549,-0.0031789022
2008-03-10,50.4329643250,-0.0221343932,-0.0223830347
2008-03-11,52.6222839355,0.0434104884,0.0424946637
2008-03-12,52.0124130249,-0.0115895941,-0.0116572769
2008-03-13,53.0523452759,0.0199939243,0.0197966708
2008-03-14,51.7152938843,-0.0252024936,-0.0255255153
2008-03-17,50.8708190918,-0.0163293047,-0.0164640972
2008-03-18,53.2087249756,0.0459577008,0.0449329258
2008-03-19,51.8794898987,-0.0249815247,-0.0252988591
2008-03-20,52.7630538940,0.0170310849,0.0168876819
2008-03-24,54.8149566650,0.0388890070,0.0381518796
2008-03-25,54.9951286316,0.0032869125,0.0032815224
2008-03-26,54.5408592224,-0.0082601754,-0.0082944797
2008-03-27,54.0396156311,-0.0091902401,-0.0092327309
2008-03-28,53.4052505493,-0.0117388896,-0.0118083344
2008-03-31,53.4835929871,0.0014669426,0.0014658677
2008-04-01,55.4415245056,0.0366080775,0.0359539191
2008-04-02,55.5746917725,0.0024019409,0.0023990609
2008-04-03,55.7469596863,0.0030997547,0.0030949604
2008-04-04,55.7313003540,-0.0002809002,-0.0002809397
2008-04-07,55.6373062134,-0.0016865593,-0.0016879831
2008-04-08,55.5824890137,-0.0009852598,-0.0009857455
2008-04-09,54.6740112305,-0.0163446762,-0.0164797239
2008-04-10,55.2535629272,0.0106001313,0.0105443438
2008-04-11,53.8359985352,-0.0256556196,-0.0259904645
2008-04-14,53.6715316772,-0.0030549607,-0.0030596366
2008-04-15,54.0161399841,0.0064206907,0.0064001659
2008-04-16,55.7626190186,0.0323325405,0.0318208443
2008-04-17,55.5433425903,-0.0039323194,-0.0039400713
2008-04-18,56.1307296753,0.0105752923,0.0105197651
2008-04-21,56.1385536194,0.0001393879,0.0001393782
2008-04-22,55.1126136780,-0.0182751403,-0.0184441935
2008-04-23,55.2535629272,0.0025574771,0.0025542124
2008-04-24,55.7861213684,0.0096384453,0.0095922918
2008-04-25,56.3108749390,0.0094065255,0.0093625596
2008-04-28,56.6867942810,0.0066757858,0.0066536015
2008-04-29,56.1855506897,-0.0088423344,-0.0088816598
2008-04-30,55.9192695618,-0.0047393169,-0.0047505830
2008-05-01,56.8825874329,0.0172269395,0.0170802381
2008-05-02,56.8199272156,-0.0011015712,-0.0011021783
2008-05-05,56.6006355286,-0.0038594151,-0.0038668819
2008-05-06,57.0627174377,0.0081638997,0.0081307553
2008-05-07,56.0445823669,-0.0178423867,-0.0180034812
2008-05-08,56.1620635986,0.0020962103,0.0020940163
2008-05-09,55.9976043701,-0.0029282975,-0.0029325933
2008-05-12,57.2271804810,0.0219576556,0.0217200580
2008-05-13,57.5561103821,0.0057477915,0.0057313360
2008-05-14,57.4856376648,-0.0012244176,-0.0012251679
2008-05-15,57.6031150818,0.0020435960,0.0020415107
2008-05-16,57.9163703918,0.0054381661,0.0054234327
2008-05-19,57.9320755005,0.0002711687,0.0002711320
2008-05-20,57.7205924988,-0.0036505338,-0.0036572133
2008-05-21,56.8982582092,-0.0142468096,-0.0143492697
2008-05-22,57.3055267334,0.0071578382,0.0071323424
2008-05-23,56.5536689758,-0.0131201614,-0.0132069910
2008-05-27,57.4229621887,0.0153711197,0.0152541808
2008-05-28,57.6892776489,0.0046377869,0.0046270655
2008-05-29,58.2766494751,0.0101816464,0.0101301626
2008-05-30,58.4802665710,0.0034939740,0.0034878842
2008-06-02,57.9477081299,-0.0091066350,-0.0091483539
2008-06-03,57.8302307129,-0.0020273005,-0.0020293582
2008-06-04,58.1904945374,0.0062296799,0.0062103556
2008-06-05,59.6785697937,0.0255724800,0.0252509737
2008-06-06,57.8929138184,-0.0299212260,-0.0303780005
2008-06-09,57.7049407959,-0.0032469090,-0.0032521916
2008-06-10,57.2820320129,-0.0073288141,-0.0073558018
2008-06-11,56.2873458862,-0.0173647144,-0.0175172495
2008-06-12,56.4048576355,0.0020877117,0.0020855354
2008-06-13,57.4229621887,0.0180499446,0.0178889784
2008-06-16,57.7832374573,0.0062740628,0.0062544628
2008-06-17,57.7362403870,-0.0008133340,-0.0008136649
2008-06-18,57.2741661072,-0.0080031931,-0.0080353905
2008-06-19,57.7519187927,0.0083415040,0.0083069059
2008-06-20,56.8355979919,-0.0158664997,-0.0159937201
2008-06-23,56.3030357361,-0.0093702235,-0.0094144002
2008-06-24,55.3710594177,-0.0165528609,-0.0166913903
2008-06-25,55.9976043701,0.0113153868,0.0112518466
2008-06-26,54.5565376282,-0.0257344356,-0.0260713591
2008-06-27,54.6113624573,0.0010049177,0.0010044131
2008-06-30,54.0788040161,-0.0097517882,-0.0097996483
2008-07-01,54.1179313660,0.0007235247,0.0007232631
2008-07-02,52.5826950073,-0.0283683489,-0.0287785061
2008-07-03,52.2996902466,-0.0053820893,-0.0053966249
2008-07-07,51.6393585205,-0.0126259204,-0.0127063047
2008-07-08,53.5102920532,0.0362307663,0.0355898665
2008-07-09,52.0795745850,-0.0267372390,-0.0271011809
2008-07-10,52.5905494690,0.0098114258,0.0097636063
2008-07-11,52.8814086914,0.0055306367,0.0055153989
2008-07-14,52.0088233948,-0.0165007952,-0.0166384497
2008-07-15,51.7887039185,-0.0042323487,-0.0042413304
2008-07-16,53.6910934448,0.0367336771,0.0360750757
2008-07-17,53.7696914673,0.0014638931,0.0014628227
2008-07-18,54.1470413208,0.0070178914,0.0069933806
2008-07-21,54.8073692322,0.0121950876,0.0121213266
2008-07-22,56.1830558777,0.0251003955,0.0247905546
2008-07-23,56.5446510315,0.0064360179,0.0064153952
2008-07-24,55.1139488220,-0.0253021671,-0.0256277710
2008-07-25,55.5620384216,0.0081302394,0.0080973671
2008-07-28,54.6186943054,-0.0169782129,-0.0171239952
2008-07-29,55.9550971985,0.0244678660,0.0241733227
2008-07-30,56.2931022644,0.0060406484,0.0060224768
2008-07-31,56.0651550293,-0.0040492925,-0.0040575131
2008-08-01,56.1358757019,0.0012614015,0.0012606066
2008-08-04,55.6170387268,-0.0092425204,-0.0092854975
2008-08-05,56.5682373047,0.0171026470,0.0169580431
2008-08-06,56.8512344360,0.0050027568,0.0049902845
2008-08-07,56.0022506714,-0.0149334271,-0.0150460534
2008-08-08,57.4801406860,0.0263898325,0.0260476283
2008-08-11,58.8557968140,0.0239327203,0.0236508216
2008-08-12,58.4156188965,-0.0074789221,-0.0075070294
2008-08-13,58.6278533936,0.0036331807,0.0036265966
2008-08-14,59.1938400269,0.0096538863,0.0096075853
2008-08-15,59.0366172791,-0.0026560660,-0.0026595996
2008-08-18,58.2740936279,-0.0129161135,-0.0130002518
2008-08-19,57.3071746826,-0.0165926038,-0.0167318029
2008-08-20,57.3857879639,0.0013717878,0.0013708477
2008-08-21,56.7254714966,-0.0115066202,-0.0115733336
2008-08-22,57.9203529358,0.0210642840,0.0208454990
2008-08-25,56.6468315125,-0.0219874597,-0.0222327866
2008-08-26,56.7333374023,0.0015271091,0.0015259442
2008-08-27,57.4093780518,0.0119161093,0.0118456715
2008-08-28,58.5728263855,0.0202658237,0.0200632048
2008-08-29,58.0697212219,-0.0085893954,-0.0086264968
2008-09-02,58.0539550781,-0.0002715037,-0.0002715406
2008-09-03,58.2898216248,0.0040628851,0.0040546538
2008-09-04,56.4581947327,-0.0314227569,-0.0319270439
2008-09-05,56.3166885376,-0.0025063889,-0.0025095352
2008-09-08,56.9770393372,0.0117256681,0.0116574552
2008-09-09,55.6642189026,-0.0230412189,-0.0233108171
2008-09-10,56.1830558777,0.0093208346,0.0092776636
2008-09-11,56.5368118286,0.0062964882,0.0062767482
2008-09-12,56.7962074280,0.0045880833,0.0045775901
2008-09-15,54.2492141724,-0.0448444248,-0.0458810459
2008-09-16,55.8135833740,0.0288367164,0.0284287624
2008-09-17,53.2980537415,-0.0450702048,-0.0461174541
2008-09-18,56.4424476624,0.0589964117,0.0573216782
2008-09-19,58.9580001831,0.0445684520,0.0436038356
2008-09-22,56.5603904724,-0.0406664016,-0.0415164039
2008-09-23,55.8057289124,-0.0133425804,-0.0134323925
2008-09-24,55.0967483521,-0.0127044405,-0.0127858320
2008-09-25,55.3803176880,0.0051467527,0.0051335534
2008-09-26,55.6402969360,0.0046944340,0.0046834495
2008-09-29,51.2445373535,-0.0790031654,-0.0822986797
2008-09-30,53.5684356689,0.0453491911,0.0443509837
2008-10-01,52.7964286804,-0.0144116023,-0.0145164580
2008-10-02,50.0865020752,-0.0513278393,-0.0526919977
2008-10-03,49.3932456970,-0.0138411817,-0.0139378641
2008-10-06,47.0457038879,-0.0475275875,-0.0486941357
2008-10-07,43.9576416016,-0.0656396234,-0.0678930730
2008-10-08,42.9020233154,-0.0240144432,-0.0243074910
2008-10-09,39.3806800842,-0.0820787217,-0.0856436455
2008-10-10,41.3186149597,0.0492102948,0.0480377810
2008-10-13,44.8872070312,0.0863676596,0.0828397090
2008-10-14,43.6267776489,-0.0280799245,-0.0284817047
2008-10-15,39.7115516663,-0.0897436436,-0.0940290088
2008-10-16,42.3111839294,0.0654628730,0.0634093273
2008-10-17,41.1216583252,-0.0281137395,-0.0285164973
2008-10-20,43.0832023621,0.0477009955,0.0465982355
2008-10-21,41.8936882019,-0.0276096969,-0.0279980088
2008-10-22,39.7745857239,-0.0505828579,-0.0519070173
2008-10-23,38.5929107666,-0.0297092964,-0.0301595580
2008-10-24,37.1591796875,-0.0371501152,-0.0378577622
2008-10-27,35.3394241333,-0.0489718979,-0.0502116668
2008-10-28,38.1675300598,0.0800269386,0.0769859840
2008-10-29,38.3644676208,0.0051598194,0.0051465531
2008-10-30,40.5150871277,0.0560575877,0.0545427176
2008-10-31,42.3426895142,0.0451091807,0.0441213591
2008-11-03,42.3978500366,0.0013027166,0.0013018688
2008-11-04,42.8862724304,0.0115199802,0.0114541305
2008-11-05,40.6411209106,-0.0523512861,-0.0537714004
2008-11-06,39.0655822754,-0.0387671058,-0.0395385537
2008-11-07,39.8769874573,0.0207703337,0.0205575714
2008-11-10,38.9552803040,-0.0231137609,-0.0233850727
2008-11-11,38.1123809814,-0.0216376141,-0.0218751399
2008-11-12,35.8908729553,-0.0582883559,-0.0600561615
2008-11-13,38.8450202942,0.0823091526,0.0790968629
2008-11-14,35.9538841248,-0.0744274594,-0.0773427701
2008-11-17,35.6466598511,-0.0085449537,-0.0085816711
2008-11-18,35.4733467102,-0.0048619742,-0.0048738321
2008-11-19,32.5822334290,-0.0815010014,-0.0850144646
2008-11-20,30.3528347015,-0.0684237541,-0.0708772394
2008-11-21,32.0150260925,0.0547623116,0.0533154445
2008-11-24,34.2680587769,0.0703742261,0.0680083313
2008-11-25,34.8352546692,0.0165517369,0.0164162499
2008-11-26,36.9228515625,0.0599277058,0.0582007037
2008-11-28,37.2930908203,0.0100273744,0.0099774339
2008-12-01,33.1021614075,-0.1123781730,-0.1192094972
